"continent","platform","sales"
"Africa","PC (Microsoft Windows)",23208775
"Africa","PlayStation 4",21843556
"Africa","Nintendo Switch",8374100
"Africa","Xbox One",5169186
"Africa","Nintendo 3DS",3578931
"America","PlayStation 4",141396055
"America","Xbox One",94506180
"America","PC (Microsoft Windows)",74801585
"America","Nintendo Switch",44839903
"America","Nintendo 3DS",20172742
"Asia","PC (Microsoft Windows)",82805576
"Asia","PlayStation 4",60260581
"Asia","Nintendo Switch",38760193
"Asia","Nintendo 3DS",38195668
"Asia","Xbox One",10014267
"Europe","PlayStation 4",164195629
"Europe","PC (Microsoft Windows)",69869649
"Europe","Xbox One",46091444
"Europe","Nintendo Switch",34665858
"Europe","Nintendo 3DS",16927420
"Oceania","PlayStation 4",2628773
"Oceania","PC (Microsoft Windows)",1371315
"Oceania","Nintendo Switch",642353
"Oceania","Xbox One",471607
"Oceania","Nintendo 3DS",267187
